"index","Normalised_ASHP_heat","Normalised_ASHP_elec","Normalised_GSHP_heat","Normalised_GSHP_elec","Normalised_Resistance_heater_heat","Normalised_Resistance_heater_elec","Normalised_Gas_boiler_heat","Normalised_Gas_boiler_gas","UK_daily_average_OAT_[degrees_C]"
"2013-12-25T05:00:00",8.906290058556285e-05,3.477340953067313e-05,8.645609393552139e-05,3.2429071827110785e-05,8.548972257201826e-05,8.548972257201826e-05,7.929261740373642e-05,9.43959748774901e-05,5.7
"2013-12-25T05:30:00",9.20683324507395e-05,3.5717261276071495e-05,9.038073884591533e-05,3.420133080360461e-05,8.569146198315181e-05,8.569146198315181e-05,0.00010203064083576547,0.00012146504935917939,5.7
"2013-12-25T06:00:00",0.00011621118840697356,4.1951037754145986e-05,9.437932083786317e-05,3.546918530290282e-05,8.795506825454262e-05,8.795506825454262e-05,0.00014785018880629364,0.00017601213166057453,5.7
"2013-12-25T06:30:00",0.0001223045494712287,4.628558517290305e-05,0.0001042024202171825,3.773898796610755e-05,8.795506825454262e-05,8.795506825454262e-05,0.00014785018880629364,0.00017601213166057453,5.7
"2013-12-25T07:00:00",0.00012296658428148744,4.635565825166102e-05,0.00011085501613314919,3.87828981513273e-05,8.690664015836148e-05,8.690664015836148e-05,0.0001541090480826081,0.00018346314759952928,5.7
"2013-12-25T07:30:00",0.00012229608713026384,4.635565825166102e-05,0.00011058794884850117,3.87828981513273e-05,8.122461880169948e-05,8.122461880169948e-05,0.0001441062533406851,0.0001715550651813955,5.7
"2013-12-25T08:00:00",0.00011999319741325363,4.525399084093873e-05,0.00010882894287707211,3.8924946587142785e-05,6.939678385414083e-05,6.939678385414083e-05,0.00013029113902575344,0.00015510849718898849,5.7
"2013-12-25T08:30:00",0.00011674221778669244,4.437772942137065e-05,0.00010601334020264626,3.8943168594898055e-05,6.752574627947566e-05,6.752574627947566e-05,0.00012317737350188418,0.0001466397247180301,5.7
"2013-12-25T09:00:00",0.00011033881333429434,4.2372630182279956e-05,0.00010518798221176622,3.837199554812287e-05,6.449650096720376e-05,6.449650096720376e-05,9.8422893110329e-05,0.0001171701073371615,5.7
"2013-12-25T09:30:00",0.0001055082153774181,4.036840515196662e-05,0.00010147495177485488,3.809772128631431e-05,6.449650096720376e-05,6.449650096720376e-05,9.719793079048313e-05,0.0001157118258590185,5.7
"2013-12-25T10:00:00",9.666648179055114e-05,3.769827081809328e-05,9.62429730967772e-05,3.67775366496034e-05,6.449650096720376e-05,6.449650096720376e-05,8.935339666544409e-05,0.0001063730931226937,5.7
"2013-12-25T10:30:00",9.577057864817335e-05,3.769827081809328e-05,9.462511337770539e-05,3.597992604531673e-05,6.43010628529374e-05,6.43010628529374e-05,8.935339666544409e-05,0.0001063730931226937,5.7
"2013-12-25T11:00:00",9.585678962096137e-05,3.769827081809328e-05,9.237024919408816e-05,3.515272522233403e-05,6.43010628529374e-05,6.43010628529374e-05,8.892981104129774e-05,0.00010586882289554967,5.7
"2013-12-25T11:30:00",9.374605798688486e-05,3.678046699742511e-05,8.93154140424854e-05,3.45323552024042e-05,6.407542607066598e-05,6.407542607066598e-05,8.892981104129774e-05,0.00010586882289554967,5.7
"2013-12-25T12:00:00",9.355455730895173e-05,3.678046699742511e-05,8.779773165562869e-05,3.3977813103409496e-05,6.371231471290221e-05,6.371231471290221e-05,8.892981104129774e-05,0.00010586882289554967,5.7
"2013-12-25T12:30:00",9.334376808855498e-05,3.677108149199138e-05,8.703256119065226e-05,3.359189538706199e-05,6.362693598687023e-05,6.362693598687023e-05,8.892981104129774e-05,0.00010586882289554967,5.7
"2013-12-25T13:00:00",9.170230473249447e-05,3.542023660504094e-05,8.607230229492042e-05,3.311761614433416e-05,6.362693598687023e-05,6.362693598687023e-05,8.935339666544409e-05,0.0001063730931226937,5.7
"2013-12-25T13:30:00",9.170230473249447e-05,3.5411903646975156e-05,8.607230229492042e-05,3.311761614433416e-05,6.362693598687023e-05,6.362693598687023e-05,8.935339666544409e-05,0.0001063730931226937,5.7
"2013-12-25T14:00:00",9.802391121801265e-05,3.691942772783896e-05,8.67283435298016e-05,3.3114465495900555e-05,6.362693598687023e-05,6.362693598687023e-05,9.513517573410807e-05,0.00011325616492680255,5.7
"2013-12-25T14:30:00",9.813972639683715e-05,3.691942772783896e-05,8.756376541212659e-05,3.3567959550737904e-05,6.362693598687023e-05,6.362693598687023e-05,9.800065027086469e-05,0.00011666744300932901,5.7
"2013-12-25T15:00:00",0.00010344696396014009,3.874607298078983e-05,9.30087503040604e-05,3.5222004519522156e-05,7.036462388838992e-05,7.036462388838992e-05,0.00012070029943440279,0.00014369082965560545,5.7
"2013-12-25T15:30:00",0.00010344696396014009,3.874607298078983e-05,9.326981002599042e-05,3.5222004519522156e-05,7.036462388838992e-05,7.036462388838992e-05,0.00012802612702664864,0.0001524120494983353,5.7
"2013-12-25T16:00:00",0.00011173709978317448,4.2719904373833094e-05,9.960341065593396e-05,3.682276121807373e-05,8.556030269186711e-05,8.556030269186711e-05,0.00017141419965952242,0.00020406451613403523,5.7
"2013-12-25T16:30:00",0.0001120880701294383,4.2719904373833094e-05,0.00010235480444408035,3.769920796990262e-05,8.646568925106168e-05,8.646568925106168e-05,0.00017141419965952242,0.00020406451613403523,5.7
"2013-12-25T17:00:00",0.00011374977316711221,4.383281410943222e-05,0.000104965163878593,3.799144897050346e-05,9.309694048552037e-05,9.309694048552037e-05,0.00017817751236872404,0.00021211608488552267,5.7
"2013-12-25T17:30:00",0.00011276743525449941,4.325446905384759e-05,0.00010555779350559967,3.8636684984896475e-05,9.335448239133028e-05,9.335448239133028e-05,0.00017817751236872404,0.00021211608488552267,5.7
"2013-12-25T18:00:00",0.0001089064747051185,4.20293528732569e-05,0.00010503426833402566,3.8047132572786106e-05,9.335448239133028e-05,9.335448239133028e-05,0.00017596439340264325,0.00020948142863171177,5.7
"2013-12-25T18:30:00",0.00010756601192160798,4.1787588687460756e-05,0.00010532622609098263,3.8173766959439204e-05,9.335448239133028e-05,9.335448239133028e-05,0.00017596439340264325,0.00020948142863171177,5.7
"2013-12-25T19:00:00",0.00010515442658205607,4.1310452530448514e-05,0.00010413279823015366,3.8007338589240735e-05,8.695496641957388e-05,8.695496641957388e-05,0.00016231704324892187,0.00019323458098368122,5.7
"2013-12-25T19:30:00",0.0001052082848364116,4.1310452530448514e-05,0.00010411022266268713,3.8007338589240735e-05,8.695496641957388e-05,8.695496641957388e-05,0.00016231704324892187,0.00019323458098368122,5.7
"2013-12-25T20:00:00",0.00010416955696082404,4.088120553025999e-05,0.00010022979872908712,3.7347220044621955e-05,8.145617922264629e-05,8.145617922264629e-05,0.00012897185307566566,0.00015353792766231866,5.7
"2013-12-25T20:30:00",0.00010416955696082404,4.088120553025999e-05,0.00010022979872908712,3.7347220044621955e-05,8.145617922264629e-05,8.145617922264629e-05,0.00012613501062478508,0.00015016072141018502,5.7
"2013-12-25T21:00:00",9.876130282487973e-05,3.902952993159578e-05,9.35945331279228e-05,3.56318370911831e-05,7.774773663339853e-05,7.774773663339853e-05,8.467976464296018e-05,0.00010080924083801278,5.7
"2013-12-25T21:30:00",9.714228215655158e-05,3.844331350017981e-05,9.321642734120978e-05,3.56318370911831e-05,7.298794958748835e-05,7.298794958748835e-05,6.424936564267952e-05,7.648734262189517e-05,5.7
"2013-12-25T22:00:00",8.210014238905948e-05,3.527300236275817e-05,9.066878014754974e-05,3.482912110763666e-05,6.700881613891805e-05,6.700881613891805e-05,4.86874807823667e-05,5.796128668933371e-05,5.7
"2013-12-25T22:30:00",6.475489610078038e-05,2.902565641604151e-05,8.508151602868321e-05,3.261346343926642e-05,6.145359002332417e-05,6.145359002332417e-05,4.500393216226301e-05,5.357611096933389e-05,5.7
"2013-12-25T23:00:00",5.400624391419034e-05,2.5175593753279164e-05,8.036987340855975e-05,3.138889626178791e-05,5.488470833987738e-05,5.488470833987738e-05,3.881922677127923e-05,4.621336596253587e-05,5.7
"2013-12-25T23:30:00",5.102660470478089e-05,2.2381849795122398e-05,7.75790632950598e-05,3.074323363351154e-05,5.447793200210209e-05,5.447793200210209e-05,3.881922677127923e-05,4.621336596253587e-05,5.7
"2013-12-26T00:00:00",6.21450472041937e-05,2.8705804405416565e-05,8.170120245876443e-05,3.2040153826239376e-05,5.033823522931298e-05,5.033823522931298e-05,2.298182452427644e-05,2.73593140172586e-05,4.3
"2013-12-26T00:30:00",6.224943472588057e-05,2.8705804405416565e-05,8.153918010080385e-05,3.2040153826239376e-05,0.00011407290171223471,0.00011407290171223471,2.298182452427644e-05,2.73593140172586e-05,4.3
"2013-12-26T01:00:00",6.61636240992973e-05,3.013516897633182e-05,8.345955801886313e-05,3.279423233024868e-05,0.00011653608635066143,0.00011653608635066143,2.318739646668993e-05,2.7604044150671917e-05,4.3
"2013-12-26T01:30:00",6.540135600746169e-05,3.013516897633182e-05,8.262360461760152e-05,3.2306186047695e-05,0.00011547755939468424,0.00011547755939468424,2.318739646668993e-05,2.7604044150671917e-05,4.3
"2013-12-26T02:00:00",6.988770453515446e-05,3.129377185630594e-05,8.417916472236363e-05,3.281385307204773e-05,0.00011424839387903683,0.00011424839387903683,2.3539977105521635e-05,2.802378162238992e-05,4.3
"2013-12-26T02:30:00",6.933474999929944e-05,3.129377185630594e-05,8.404464147570365e-05,3.2749934423082355e-05,0.00011304404190532597,0.00011304404190532597,2.3539977105521635e-05,2.802378162238992e-05,4.3
"2013-12-26T03:00:00",7.6819760519397e-05,3.422579116519511e-05,9.101953369003677e-05,3.514329425804388e-05,0.00010816249506090525,0.00010816249506090525,2.480554467465827e-05,2.9530409591472613e-05,4.3
"2013-12-26T03:30:00",7.589760313901757e-05,3.418598669114441e-05,9.048725943701895e-05,3.506381119600641e-05,0.00010048147993925362,0.00010048147993925362,2.7144992054320077e-05,3.231546723747055e-05,4.3
"2013-12-26T04:00:00",7.965587562857478e-05,3.504194548606711e-05,9.041979150041751e-05,3.4850413336618005e-05,9.67563014971721e-05,9.67563014971721e-05,3.500934099550674e-05,4.167778885034905e-05,4.3
"2013-12-26T04:30:00",8.823261205717852e-05,3.654637137102395e-05,9.05422017102584e-05,3.4867862543814086e-05,9.59618625223297e-05,9.59618625223297e-05,4.833768187586455e-05,5.7544859154530014e-05,4.3
"2013-12-26T05:00:00",0.00010118416895449467,4.2014634694281284e-05,8.85325076298339e-05,3.4349547656553136e-05,9.627287103696287e-05,9.627287103696287e-05,7.993380408307272e-05,9.515929450690854e-05,4.3
"2013-12-26T05:30:00",0.00010349852829066382,4.2135600711221985e-05,9.239138406548959e-05,3.5938974609350134e-05,9.64746034544262e-05,9.64746034544262e-05,0.00010981037161255646,0.00013072663647691117,4.3
"2013-12-26T06:00:00",0.00012668951076175847,5.0470737305279706e-05,9.647663161878968e-05,3.75615200874686e-05,9.873821671948723e-05,9.873821671948723e-05,0.0001703471054575271,0.00020279417840531752,4.3
"2013-12-26T06:30:00",0.00013247891293096103,5.3006407838689924e-05,0.00010459425457853518,3.913838291171739e-05,9.873821671948723e-05,9.873821671948723e-05,0.0001703471054575271,0.00020279417840531752,4.3
"2013-12-26T07:00:00",0.00013483868916153152,5.313591312696786e-05,0.00011194850444655051,4.036315290563225e-05,9.76897886233061e-05,9.76897886233061e-05,0.00017882928047110148,0.00021289200190287373,4.3
"2013-12-26T07:30:00",0.00013416819201030796,5.313591312696786e-05,0.0001118196041107465,4.036315290563225e-05,8.727059075655152e-05,8.727059075655152e-05,0.00016519661702483972,0.0001966626407140131,4.3
"2013-12-26T08:00:00",0.000131981621016378,5.2717821030778436e-05,0.00011006059813931744,3.9756102330634265e-05,7.756444652430236e-05,7.756444652430236e-05,0.0001572947907533677,0.00018725571078692562,4.3
"2013-12-26T08:30:00",0.0001287306413898168,5.184385353504214e-05,0.00010735983852355567,3.977432433838953e-05,7.667908983661463e-05,7.667908983661463e-05,0.00015018105320417933,0.00017878696508095575,4.3
"2013-12-26T09:00:00",0.00012266900361367446,4.970198957798632e-05,0.00010609960712479602,3.976880283575173e-05,7.204803527842321e-05,7.204803527842321e-05,0.00012122352387815738,0.00014431372231189397,4.3
"2013-12-26T09:30:00",0.00011783841964413867,4.756552823117458e-05,0.0001023865836815549,3.880358542783472e-05,7.204803527842321e-05,7.204803527842321e-05,0.00011999856855198174,0.00014285543191208815,4.3
"2013-12-26T10:00:00",0.00011135728754092805,4.5950997499126944e-05,9.715459800980701e-05,3.74833972942887e-05,7.204803527842321e-05,7.204803527842321e-05,0.00011215404841428312,0.00013351672594075187,4.3
"2013-12-26T10:30:00",0.00011046138439855026,4.578861496715009e-05,9.553673829073519e-05,3.679045745533276e-05,7.185259716415686e-05,7.185259716415686e-05,0.00011215404841428312,0.00013351672594075187,4.3
"2013-12-26T11:00:00",0.00011048579230761413,4.578861496715009e-05,9.242146384110095e-05,3.589086515191452e-05,7.185259716415686e-05,7.185259716415686e-05,0.00011173046279013678,0.00013301245571360786,4.3
"2013-12-26T11:30:00",0.00010798462504622871,4.408804810406991e-05,8.939954789521841e-05,3.52704951319847e-05,7.162696038188544e-05,7.162696038188544e-05,0.00011173046279013678,0.00013301245571360786,4.3
"2013-12-26T12:00:00",0.00010762784296001302,4.408804810406991e-05,8.811346789132984e-05,3.454976944124919e-05,7.126384902412166e-05,7.126384902412166e-05,0.00011173046279013678,0.00013301245571360786,4.3
"2013-12-26T12:30:00",0.00010741705373961625,4.40786695923064e-05,8.765763445380426e-05,3.4206901261933936e-05,7.117847029808969e-05,7.117847029808969e-05,0.00011173046279013678,0.00013301245571360786,4.3
"2013-12-26T13:00:00",0.00010617416664299941,4.357999642785515e-05,8.664513284153747e-05,3.373262201920611e-05,7.117847029808969e-05,7.117847029808969e-05,0.00011215404841428312,0.00013351672594075187,4.3
"2013-12-26T13:30:00",0.00010617416664299941,4.357166346978936e-05,8.664513284153747e-05,3.373262201920611e-05,7.117847029808969e-05,7.117847029808969e-05,0.00011215404841428312,0.00013351672594075187,4.3
"2013-12-26T14:00:00",0.00011064568159615795,4.4916021727611804e-05,8.730117407641864e-05,3.409015592497033e-05,7.117847029808969e-05,7.117847029808969e-05,0.00011793581349560667,0.00014039977990153502,4.3
"2013-12-26T14:30:00",0.00011076149677498244,4.4916021727611804e-05,8.810150172158534e-05,3.4323919352036085e-05,7.117847029808969e-05,7.117847029808969e-05,0.00012080130201970372,0.00014381106690572432,4.3
"2013-12-26T15:00:00",0.00011430576994951244,4.587279427873953e-05,9.360367385489887e-05,3.603567259063135e-05,7.755228453179174e-05,7.755228453179174e-05,0.00015095028699155293,0.0001797027202416891,4.3
"2013-12-26T15:30:00",0.00011430576994951244,4.587279427873953e-05,9.386473357682887e-05,3.603567259063135e-05,7.755228453179174e-05,7.755228453179174e-05,0.00015652186430811853,0.00018633554832474838,4.3
"2013-12-26T16:00:00",0.00012260031178478473,4.90333317620303e-05,0.0001006239340079418,3.774543962688446e-05,9.237133321297208e-05,9.237133321297208e-05,0.00019523981574095828,0.00023242835585730306,4.3
"2013-12-26T16:30:00",0.00012295128213104855,4.90333317620303e-05,0.00010367353789422085,3.862188637871335e-05,9.327672676583688e-05,9.327672676583688e-05,0.00019523981574095828,0.00023242835585730306,4.3
"2013-12-26T17:00:00",0.00012482856505321914,4.9876513121463134e-05,0.00010793185081075711,3.960508451276308e-05,0.00010558695011674215,0.00010558695011674215,0.00020200310047547904,0.00024047988892213914,4.3
"2013-12-26T17:30:00",0.00012348032530842525,4.90333317620303e-05,0.00010843070930746917,3.9660764618210615e-05,0.0001058445060098925,0.0001058445060098925,0.00020200310047547904,0.00024047988892213914,4.3
"2013-12-26T18:00:00",0.00011900404067217743,4.7153489156559585e-05,0.00010567918963325883,3.9559373884212536e-05,0.0001058445060098925,0.0001058445060098925,0.00019979000948407911,0.00023784525051165394,4.3
"2013-12-26T18:30:00",0.00011729571782882452,4.7153489156559585e-05,0.00010556578727065983,3.9735771731308007e-05,0.0001058445060098925,0.0001058445060098925,0.00019979000948407911,0.00023784525051165394,4.3
"2013-12-26T19:00:00",0.0001143559705143435,4.642406683690691e-05,0.00010405007010513464,3.897978045849384e-05,9.376599694067886e-05,9.376599694067886e-05,0.00018614265933035773,0.00022159840286362336,4.3
"2013-12-26T19:30:00",0.00011338042345551321,4.642406683690691e-05,0.00010339996649626928,3.888835920139276e-05,9.376599694067886e-05,9.376599694067886e-05,0.00018614265933035773,0.00022159840286362336,4.3
"2013-12-26T20:00:00",0.00011254401546568736,4.578163528427166e-05,9.951954256266927e-05,3.8319668907545283e-05,8.652215614440884e-05,8.652215614440884e-05,0.0001574675763697951,0.00018746140864540607,4.3
"2013-12-26T20:30:00",0.00011254401546568736,4.578163528427166e-05,9.983265617203832e-05,3.8319668907545283e-05,8.652215614440884e-05,8.652215614440884e-05,0.0001478914234859041,0.0001760612186495301,4.3
"2013-12-26T21:00:00",0.00010714706310081675,4.353350950191032e-05,9.315323253711206e-05,3.663656523900162e-05,8.477939646889822e-05,8.477939646889822e-05,0.0001071446013288997,0.00012755309394413007,4.3
"2013-12-26T21:30:00",0.00010584555506042533,4.3268190634817014e-05,9.28393775986998e-05,3.663656523900162e-05,8.252236424751314e-05,8.252236424751314e-05,8.22945384464632e-05,9.796968967537716e-05,4.3
"2013-12-26T22:00:00",9.066462590743974e-05,3.8076932601588714e-05,9.024324328941233e-05,3.570030162579073e-05,7.507486777446961e-05,7.507486777446961e-05,6.17306302817043e-05,7.348884311407011e-05,4.3
"2013-12-26T22:30:00",7.361298788228926e-05,3.3310193847480986e-05,8.410928396953668e-05,3.322193372931883e-05,6.702934955468065e-05,6.702934955468065e-05,5.804707466793038e-05,6.910365847240745e-05,4.3
"2013-12-26T23:00:00",5.9358936837080836e-05,2.8278526123394653e-05,7.752256842703176e-05,3.154929958509282e-05,6.046047486490408e-05,6.046047486490408e-05,5.186236578011149e-05,6.174091346560943e-05,4.3
"2013-12-26T23:30:00",5.6651875924451864e-05,2.6534289035050285e-05,7.42619375355685e-05,3.085359724640043e-05,6.005370901763412e-05,6.005370901763412e-05,5.186236578011149e-05,6.174091346560943e-05,4.3
"2013-12-27T00:00:00",5.450233991116595e-05,2.4281325381315038e-05,7.53179467702669e-05,2.8878020037721147e-05,4.6263827864852145e-05,4.6263827864852145e-05,1.8910511858887453e-05,2.251251361849855e-05,6.6
"2013-12-27T00:30:00",5.460672743285281e-05,2.4281325381315038e-05,7.51098850812555e-05,2.8878020037721147e-05,9.387395822784757e-05,9.387395822784757e-05,1.8910511858887453e-05,2.251251361849855e-05,6.6
"2013-12-27T01:00:00",5.587652617247186e-05,2.4219566028029748e-05,7.747267558369033e-05,2.8946752080214654e-05,9.677203725516456e-05,9.677203725516456e-05,1.9116085549718495e-05,2.275724375191187e-05,6.6
"2013-12-27T01:30:00",5.543379187926625e-05,2.4219566028029748e-05,7.663670120141806e-05,2.8946752080214654e-05,9.571348931817671e-05,9.571348931817671e-05,1.9116085549718495e-05,2.275724375191187e-05,6.6
"2013-12-27T02:00:00",6.101919917868967e-05,2.611450971592056e-05,7.834947201903016e-05,2.9075002004688308e-05,9.32471225598004e-05,9.32471225598004e-05,1.9468664440132648e-05,2.317698122362987e-05,6.6
"2013-12-27T02:30:00",6.046623764916443e-05,2.5869636843712126e-05,7.814777456991793e-05,2.899968017643107e-05,9.204277058608954e-05,9.204277058608954e-05,1.9468664440132648e-05,2.317698122362987e-05,6.6
"2013-12-27T03:00:00",6.729692737725465e-05,2.7577394948194863e-05,8.47932509296018e-05,3.063732149171696e-05,8.750144481680623e-05,8.750144481680623e-05,2.0734232009269284e-05,2.468360919271257e-05,6.6
"2013-12-27T03:30:00",6.637476999687523e-05,2.7311161658720447e-05,8.474027387769386e-05,3.063732149171696e-05,7.95391023169303e-05,7.95391023169303e-05,2.0734232009269284e-05,2.468360919271257e-05,6.6
"2013-12-27T04:00:00",7.001972404787608e-05,2.6811339783935744e-05,8.571856245524993e-05,3.061578098744284e-05,7.893847892486347e-05,7.893847892486347e-05,3.312716600101803e-05,3.943710430596902e-05,6.6
"2013-12-27T04:30:00",7.642313549394439e-05,2.9871126454053462e-05,8.584097266509084e-05,3.077363162111786e-05,7.893847892486347e-05,7.893847892486347e-05,4.237944201707313e-05,5.045171787714824e-05,6.6
"2013-12-27T05:00:00",8.931646309301823e-05,3.332299576081663e-05,8.573845245335241e-05,3.052362189813367e-05,7.924948743949664e-05,7.924948743949664e-05,7.912017447714973e-05,9.419068741550038e-05,6.6
"2013-12-27T05:30:00",9.23219369202162e-05,3.503247605659076e-05,9.010166342950152e-05,3.2083133426569446e-05,7.945121985695997e-05,7.945121985695997e-05,0.00010185821189651921,0.00012125977974051533,6.6
